size_slug,ollama_ref,size_file,fit_status
110b,qwen:110b,../sizes/110b.json,no_fit
110b-chat,qwen:110b-chat,../sizes/110b-chat.json,no_fit
110b-chat-v1.5-fp16,qwen:110b-chat-v1.5-fp16,../sizes/110b-chat-v1.5-fp16.json,no_fit
110b-chat-v1.5-q2-k,qwen:110b-chat-v1.5-q2_K,../sizes/110b-chat-v1.5-q2-k.json,no_fit
110b-chat-v1.5-q3-k-l,qwen:110b-chat-v1.5-q3_K_L,../sizes/110b-chat-v1.5-q3-k-l.json,no_fit
110b-chat-v1.5-q3-k-m,qwen:110b-chat-v1.5-q3_K_M,../sizes/110b-chat-v1.5-q3-k-m.json,no_fit
110b-chat-v1.5-q3-k-s,qwen:110b-chat-v1.5-q3_K_S,../sizes/110b-chat-v1.5-q3-k-s.json,no_fit
110b-chat-v1.5-q4-k-m,qwen:110b-chat-v1.5-q4_K_M,../sizes/110b-chat-v1.5-q4-k-m.json,no_fit
110b-chat-v1.5-q4-k-s,qwen:110b-chat-v1.5-q4_K_S,../sizes/110b-chat-v1.5-q4-k-s.json,no_fit
110b-chat-v1.5-q40,qwen:110b-chat-v1.5-q4_0,../sizes/110b-chat-v1.5-q40.json,no_fit
110b-chat-v1.5-q41,qwen:110b-chat-v1.5-q4_1,../sizes/110b-chat-v1.5-q41.json,no_fit
110b-chat-v1.5-q5-k-m,qwen:110b-chat-v1.5-q5_K_M,../sizes/110b-chat-v1.5-q5-k-m.json,no_fit
110b-chat-v1.5-q5-k-s,qwen:110b-chat-v1.5-q5_K_S,../sizes/110b-chat-v1.5-q5-k-s.json,no_fit
110b-chat-v1.5-q50,qwen:110b-chat-v1.5-q5_0,../sizes/110b-chat-v1.5-q50.json,no_fit
110b-chat-v1.5-q51,qwen:110b-chat-v1.5-q5_1,../sizes/110b-chat-v1.5-q51.json,no_fit
110b-chat-v1.5-q6-k,qwen:110b-chat-v1.5-q6_K,../sizes/110b-chat-v1.5-q6-k.json,no_fit
110b-chat-v1.5-q80,qwen:110b-chat-v1.5-q8_0,../sizes/110b-chat-v1.5-q80.json,no_fit
110b-text-v1.5-fp16,qwen:110b-text-v1.5-fp16,../sizes/110b-text-v1.5-fp16.json,no_fit
110b-text-v1.5-q2-k,qwen:110b-text-v1.5-q2_K,../sizes/110b-text-v1.5-q2-k.json,no_fit
110b-text-v1.5-q3-k-l,qwen:110b-text-v1.5-q3_K_L,../sizes/110b-text-v1.5-q3-k-l.json,no_fit
110b-text-v1.5-q3-k-m,qwen:110b-text-v1.5-q3_K_M,../sizes/110b-text-v1.5-q3-k-m.json,no_fit
110b-text-v1.5-q3-k-s,qwen:110b-text-v1.5-q3_K_S,../sizes/110b-text-v1.5-q3-k-s.json,no_fit
110b-text-v1.5-q4-k-m,qwen:110b-text-v1.5-q4_K_M,../sizes/110b-text-v1.5-q4-k-m.json,no_fit
110b-text-v1.5-q4-k-s,qwen:110b-text-v1.5-q4_K_S,../sizes/110b-text-v1.5-q4-k-s.json,no_fit
110b-text-v1.5-q40,qwen:110b-text-v1.5-q4_0,../sizes/110b-text-v1.5-q40.json,no_fit
110b-text-v1.5-q41,qwen:110b-text-v1.5-q4_1,../sizes/110b-text-v1.5-q41.json,no_fit
110b-text-v1.5-q5-k-m,qwen:110b-text-v1.5-q5_K_M,../sizes/110b-text-v1.5-q5-k-m.json,no_fit
110b-text-v1.5-q5-k-s,qwen:110b-text-v1.5-q5_K_S,../sizes/110b-text-v1.5-q5-k-s.json,no_fit
110b-text-v1.5-q50,qwen:110b-text-v1.5-q5_0,../sizes/110b-text-v1.5-q50.json,no_fit
110b-text-v1.5-q51,qwen:110b-text-v1.5-q5_1,../sizes/110b-text-v1.5-q51.json,no_fit
110b-text-v1.5-q6-k,qwen:110b-text-v1.5-q6_K,../sizes/110b-text-v1.5-q6-k.json,no_fit
110b-text-v1.5-q80,qwen:110b-text-v1.5-q8_0,../sizes/110b-text-v1.5-q80.json,no_fit
72b,qwen:72b,../sizes/72b.json,no_fit
72b-chat,qwen:72b-chat,../sizes/72b-chat.json,no_fit
72b-chat-fp16,qwen:72b-chat-fp16,../sizes/72b-chat-fp16.json,no_fit
72b-chat-q2-k,qwen:72b-chat-q2_K,../sizes/72b-chat-q2-k.json,no_fit
72b-chat-q3-k-l,qwen:72b-chat-q3_K_L,../sizes/72b-chat-q3-k-l.json,no_fit
72b-chat-q3-k-m,qwen:72b-chat-q3_K_M,../sizes/72b-chat-q3-k-m.json,no_fit
72b-chat-q3-k-s,qwen:72b-chat-q3_K_S,../sizes/72b-chat-q3-k-s.json,no_fit
72b-chat-q4-k-m,qwen:72b-chat-q4_K_M,../sizes/72b-chat-q4-k-m.json,no_fit
72b-chat-q4-k-s,qwen:72b-chat-q4_K_S,../sizes/72b-chat-q4-k-s.json,no_fit
72b-chat-q40,qwen:72b-chat-q4_0,../sizes/72b-chat-q40.json,no_fit
72b-chat-q41,qwen:72b-chat-q4_1,../sizes/72b-chat-q41.json,no_fit
72b-chat-q5-k-m,qwen:72b-chat-q5_K_M,../sizes/72b-chat-q5-k-m.json,no_fit
72b-chat-q5-k-s,qwen:72b-chat-q5_K_S,../sizes/72b-chat-q5-k-s.json,no_fit
72b-chat-q50,qwen:72b-chat-q5_0,../sizes/72b-chat-q50.json,no_fit
72b-chat-q51,qwen:72b-chat-q5_1,../sizes/72b-chat-q51.json,no_fit
72b-chat-q6-k,qwen:72b-chat-q6_K,../sizes/72b-chat-q6-k.json,no_fit
72b-chat-q80,qwen:72b-chat-q8_0,../sizes/72b-chat-q80.json,no_fit
72b-chat-v1.5-fp16,qwen:72b-chat-v1.5-fp16,../sizes/72b-chat-v1.5-fp16.json,no_fit
72b-chat-v1.5-q2-k,qwen:72b-chat-v1.5-q2_K,../sizes/72b-chat-v1.5-q2-k.json,no_fit
72b-chat-v1.5-q3-k-l,qwen:72b-chat-v1.5-q3_K_L,../sizes/72b-chat-v1.5-q3-k-l.json,no_fit
72b-chat-v1.5-q3-k-m,qwen:72b-chat-v1.5-q3_K_M,../sizes/72b-chat-v1.5-q3-k-m.json,no_fit
72b-chat-v1.5-q3-k-s,qwen:72b-chat-v1.5-q3_K_S,../sizes/72b-chat-v1.5-q3-k-s.json,no_fit
72b-chat-v1.5-q4-k-m,qwen:72b-chat-v1.5-q4_K_M,../sizes/72b-chat-v1.5-q4-k-m.json,no_fit
72b-chat-v1.5-q4-k-s,qwen:72b-chat-v1.5-q4_K_S,../sizes/72b-chat-v1.5-q4-k-s.json,no_fit
72b-chat-v1.5-q40,qwen:72b-chat-v1.5-q4_0,../sizes/72b-chat-v1.5-q40.json,no_fit
72b-chat-v1.5-q41,qwen:72b-chat-v1.5-q4_1,../sizes/72b-chat-v1.5-q41.json,no_fit
72b-chat-v1.5-q5-k-m,qwen:72b-chat-v1.5-q5_K_M,../sizes/72b-chat-v1.5-q5-k-m.json,no_fit
72b-chat-v1.5-q5-k-s,qwen:72b-chat-v1.5-q5_K_S,../sizes/72b-chat-v1.5-q5-k-s.json,no_fit
72b-chat-v1.5-q50,qwen:72b-chat-v1.5-q5_0,../sizes/72b-chat-v1.5-q50.json,no_fit
72b-chat-v1.5-q51,qwen:72b-chat-v1.5-q5_1,../sizes/72b-chat-v1.5-q51.json,no_fit
72b-chat-v1.5-q6-k,qwen:72b-chat-v1.5-q6_K,../sizes/72b-chat-v1.5-q6-k.json,no_fit
72b-chat-v1.5-q80,qwen:72b-chat-v1.5-q8_0,../sizes/72b-chat-v1.5-q80.json,no_fit
72b-text,qwen:72b-text,../sizes/72b-text.json,no_fit
72b-text-fp16,qwen:72b-text-fp16,../sizes/72b-text-fp16.json,no_fit
72b-text-q2-k,qwen:72b-text-q2_K,../sizes/72b-text-q2-k.json,no_fit
72b-text-q3-k-l,qwen:72b-text-q3_K_L,../sizes/72b-text-q3-k-l.json,no_fit
72b-text-q3-k-m,qwen:72b-text-q3_K_M,../sizes/72b-text-q3-k-m.json,no_fit
72b-text-q3-k-s,qwen:72b-text-q3_K_S,../sizes/72b-text-q3-k-s.json,no_fit
72b-text-q4-k-m,qwen:72b-text-q4_K_M,../sizes/72b-text-q4-k-m.json,no_fit
72b-text-q4-k-s,qwen:72b-text-q4_K_S,../sizes/72b-text-q4-k-s.json,no_fit
72b-text-q40,qwen:72b-text-q4_0,../sizes/72b-text-q40.json,no_fit
72b-text-q41,qwen:72b-text-q4_1,../sizes/72b-text-q41.json,no_fit
72b-text-q5-k-m,qwen:72b-text-q5_K_M,../sizes/72b-text-q5-k-m.json,no_fit
72b-text-q5-k-s,qwen:72b-text-q5_K_S,../sizes/72b-text-q5-k-s.json,no_fit
72b-text-q50,qwen:72b-text-q5_0,../sizes/72b-text-q50.json,no_fit
72b-text-q51,qwen:72b-text-q5_1,../sizes/72b-text-q51.json,no_fit
72b-text-q6-k,qwen:72b-text-q6_K,../sizes/72b-text-q6-k.json,no_fit
72b-text-q80,qwen:72b-text-q8_0,../sizes/72b-text-q80.json,no_fit
72b-text-v1.5-fp16,qwen:72b-text-v1.5-fp16,../sizes/72b-text-v1.5-fp16.json,no_fit
72b-text-v1.5-q2-k,qwen:72b-text-v1.5-q2_K,../sizes/72b-text-v1.5-q2-k.json,no_fit
72b-text-v1.5-q3-k-l,qwen:72b-text-v1.5-q3_K_L,../sizes/72b-text-v1.5-q3-k-l.json,no_fit
72b-text-v1.5-q3-k-m,qwen:72b-text-v1.5-q3_K_M,../sizes/72b-text-v1.5-q3-k-m.json,no_fit
72b-text-v1.5-q3-k-s,qwen:72b-text-v1.5-q3_K_S,../sizes/72b-text-v1.5-q3-k-s.json,no_fit
72b-text-v1.5-q4-k-m,qwen:72b-text-v1.5-q4_K_M,../sizes/72b-text-v1.5-q4-k-m.json,no_fit
72b-text-v1.5-q4-k-s,qwen:72b-text-v1.5-q4_K_S,../sizes/72b-text-v1.5-q4-k-s.json,no_fit
72b-text-v1.5-q40,qwen:72b-text-v1.5-q4_0,../sizes/72b-text-v1.5-q40.json,no_fit
72b-text-v1.5-q41,qwen:72b-text-v1.5-q4_1,../sizes/72b-text-v1.5-q41.json,no_fit
72b-text-v1.5-q5-k-m,qwen:72b-text-v1.5-q5_K_M,../sizes/72b-text-v1.5-q5-k-m.json,no_fit
72b-text-v1.5-q5-k-s,qwen:72b-text-v1.5-q5_K_S,../sizes/72b-text-v1.5-q5-k-s.json,no_fit
72b-text-v1.5-q50,qwen:72b-text-v1.5-q5_0,../sizes/72b-text-v1.5-q50.json,no_fit
72b-text-v1.5-q51,qwen:72b-text-v1.5-q5_1,../sizes/72b-text-v1.5-q51.json,no_fit
72b-text-v1.5-q6-k,qwen:72b-text-v1.5-q6_K,../sizes/72b-text-v1.5-q6-k.json,no_fit
72b-text-v1.5-q80,qwen:72b-text-v1.5-q8_0,../sizes/72b-text-v1.5-q80.json,no_fit
32b,qwen:32b,../sizes/32b.json,no_fit
32b-chat,qwen:32b-chat,../sizes/32b-chat.json,no_fit
32b-chat-v1.5-fp16,qwen:32b-chat-v1.5-fp16,../sizes/32b-chat-v1.5-fp16.json,no_fit
32b-chat-v1.5-q2-k,qwen:32b-chat-v1.5-q2_K,../sizes/32b-chat-v1.5-q2-k.json,fit
32b-chat-v1.5-q3-k-l,qwen:32b-chat-v1.5-q3_K_L,../sizes/32b-chat-v1.5-q3-k-l.json,no_fit
32b-chat-v1.5-q3-k-m,qwen:32b-chat-v1.5-q3_K_M,../sizes/32b-chat-v1.5-q3-k-m.json,fit
32b-chat-v1.5-q3-k-s,qwen:32b-chat-v1.5-q3_K_S,../sizes/32b-chat-v1.5-q3-k-s.json,fit
32b-chat-v1.5-q4-k-m,qwen:32b-chat-v1.5-q4_K_M,../sizes/32b-chat-v1.5-q4-k-m.json,no_fit
32b-chat-v1.5-q4-k-s,qwen:32b-chat-v1.5-q4_K_S,../sizes/32b-chat-v1.5-q4-k-s.json,no_fit
32b-chat-v1.5-q40,qwen:32b-chat-v1.5-q4_0,../sizes/32b-chat-v1.5-q40.json,no_fit
32b-chat-v1.5-q41,qwen:32b-chat-v1.5-q4_1,../sizes/32b-chat-v1.5-q41.json,no_fit
32b-chat-v1.5-q5-k-m,qwen:32b-chat-v1.5-q5_K_M,../sizes/32b-chat-v1.5-q5-k-m.json,no_fit
32b-chat-v1.5-q5-k-s,qwen:32b-chat-v1.5-q5_K_S,../sizes/32b-chat-v1.5-q5-k-s.json,no_fit
32b-chat-v1.5-q50,qwen:32b-chat-v1.5-q5_0,../sizes/32b-chat-v1.5-q50.json,no_fit
32b-chat-v1.5-q51,qwen:32b-chat-v1.5-q5_1,../sizes/32b-chat-v1.5-q51.json,no_fit
32b-chat-v1.5-q6-k,qwen:32b-chat-v1.5-q6_K,../sizes/32b-chat-v1.5-q6-k.json,no_fit
32b-chat-v1.5-q80,qwen:32b-chat-v1.5-q8_0,../sizes/32b-chat-v1.5-q80.json,no_fit
32b-text,qwen:32b-text,../sizes/32b-text.json,no_fit
32b-text-v1.5-q2-k,qwen:32b-text-v1.5-q2_K,../sizes/32b-text-v1.5-q2-k.json,fit
32b-text-v1.5-q3-k-l,qwen:32b-text-v1.5-q3_K_L,../sizes/32b-text-v1.5-q3-k-l.json,no_fit
32b-text-v1.5-q3-k-m,qwen:32b-text-v1.5-q3_K_M,../sizes/32b-text-v1.5-q3-k-m.json,fit
32b-text-v1.5-q3-k-s,qwen:32b-text-v1.5-q3_K_S,../sizes/32b-text-v1.5-q3-k-s.json,fit
32b-text-v1.5-q4-k-s,qwen:32b-text-v1.5-q4_K_S,../sizes/32b-text-v1.5-q4-k-s.json,no_fit
32b-text-v1.5-q40,qwen:32b-text-v1.5-q4_0,../sizes/32b-text-v1.5-q40.json,no_fit
32b-text-v1.5-q41,qwen:32b-text-v1.5-q4_1,../sizes/32b-text-v1.5-q41.json,no_fit
32b-text-v1.5-q50,qwen:32b-text-v1.5-q5_0,../sizes/32b-text-v1.5-q50.json,no_fit
32b-text-v1.5-q51,qwen:32b-text-v1.5-q5_1,../sizes/32b-text-v1.5-q51.json,no_fit
32b-text-v1.5-q80,qwen:32b-text-v1.5-q8_0,../sizes/32b-text-v1.5-q80.json,no_fit
14b,qwen:14b,../sizes/14b.json,fit
14b-chat,qwen:14b-chat,../sizes/14b-chat.json,fit
14b-chat-fp16,qwen:14b-chat-fp16,../sizes/14b-chat-fp16.json,no_fit
14b-chat-q2-k,qwen:14b-chat-q2_K,../sizes/14b-chat-q2-k.json,fit
14b-chat-q3-k-l,qwen:14b-chat-q3_K_L,../sizes/14b-chat-q3-k-l.json,fit
14b-chat-q3-k-m,qwen:14b-chat-q3_K_M,../sizes/14b-chat-q3-k-m.json,fit
14b-chat-q3-k-s,qwen:14b-chat-q3_K_S,../sizes/14b-chat-q3-k-s.json,fit
14b-chat-q4-k-m,qwen:14b-chat-q4_K_M,../sizes/14b-chat-q4-k-m.json,fit
14b-chat-q4-k-s,qwen:14b-chat-q4_K_S,../sizes/14b-chat-q4-k-s.json,fit
14b-chat-q40,qwen:14b-chat-q4_0,../sizes/14b-chat-q40.json,fit
